month_name,user_id,total_amount
January,117,31.5
January,129,81.5
January,130,58.16
January,139,4
January,147,51.2
January,153,6.72
January,155,11.83
January,172,1
January,178,10.17
January,181,14.74
January,184,32.1
January,205,2.99
January,253,11.24
January,256,24.08
January,316,16.23
January,335,200
January,346,1.06
January,356,17.26
January,358,59.34
January,378,4.08
January,451,63.88
January,532,12.99
January,595,200
November,97,390.5
November,116,123.64
November,117,113.22
November,123,104.5
November,125,23
November,127,2012.56
November,129,1510
November,130,1769.14
November,131,204.98
November,134,7.61
November,135,6.74
November,137,1452.35
November,139,411.47
November,144,115.49
November,150,11.19
November,151,14.25
November,153,86.96
November,154,116.06
November,155,435.81
November,159,1.05
November,164,17.41
November,167,207.84
November,168,5.33
November,172,139.99
November,174,3.09
November,175,413.69
November,178,43.57
November,179,37.57
November,180,4.89
November,181,68.48
November,184,712.42
November,185,8.85
November,196,72.94
November,200,102.05
November,201,89.93
November,205,127.46
November,206,46.41
November,207,227.34
November,208,11.8
November,209,229.39
November,219,147.64
November,221,2.99
November,224,241.76
November,225,5.28
November,226,79.9
November,235,2.7
November,236,197.38
November,237,1
November,238,172.97
November,239,121.06
November,240,179.03
November,241,234.03
November,249,141.98
November,250,27.56
November,253,101.71
November,255,36.43
November,256,323.24
November,258,42.75
November,261,160.26
November,262,30.3
November,266,58.63
November,277,68.12
November,291,106.38
November,316,1
November,324,103.84
November,335,291
November,342,2.96
November,346,12.21
November,348,145.71
November,349,2.37
November,352,27.83
November,354,46.4
November,356,29.35
November,358,224.33
November,367,5.73
November,378,299.82
November,379,3.49
November,383,53.24
November,385,94.03
December,101,60.19
December,116,89.31
December,117,208.94
December,123,35.75
December,125,13.98
December,127,2185
December,129,1867.35
December,130,3109.77
December,131,136.72
December,135,1
December,137,2815.65
December,139,472.55
December,144,12.17
December,147,151.25
December,150,101.91
December,151,2.75
December,153,152.01
December,154,30.8
December,155,543.24
December,164,62.74
December,167,367.78
December,168,14.38
December,171,329.71
December,172,58.43
December,174,8.92
December,175,696.11
December,178,497.15
December,180,5.35
December,181,9.99
December,184,715.74
December,185,4.78
December,186,22.45
December,187,2176
December,196,19.45
December,200,259.14
December,201,3.06
December,205,67.3
December,206,96.61
December,207,514.85
December,208,3.63
December,209,102.64
December,215,5
December,219,133.9
December,221,166.37
December,224,1095.01
December,226,70.9
December,235,2.75
December,236,294.48
December,237,6
December,238,172.61
December,239,70.39
December,240,77.24
December,241,1065.99
December,243,5.09
December,249,2
December,250,49.74
December,253,172.73
December,255,22.21
December,256,319.8
December,261,71.49
December,262,45.11
December,265,34.93
December,269,20
December,277,46.18
December,291,165.8
December,316,108.24
December,324,476.76
December,328,9.33
December,331,9.78
December,333,1
December,335,2967.36
December,346,19.91
December,352,67.06
December,354,4
December,356,272.38
December,358,168.56
December,360,111.64
December,367,243.59
December,378,542.7
December,379,8.53
December,382,4
December,383,142.83
December,435,4
December,436,8042.71
December,445,7
December,451,1545
December,455,98.19
December,456,1.99
December,473,42.29
December,595,200
December,600,3.95
